Date,Snow Water Equivalent (in) Start of Day Values,Snow Water Equivalent QC Flag Start of Day Values,Snow Water Equivalent QA Flag Start of Day Values,Snow Density (pct) Start of Day Values,Snow Density QC Flag Start of Day Values,Snow Density QA Flag Start of Day Values,snotel_station_id
2001-04-12,22.4,V,,,,,734
2001-04-13,22.6,V,,,,,734
2001-04-14,22.6,V,,,,,734
2001-04-15,22.7,V,,,,,734
2001-04-16,22.8,V,,,,,734
2001-04-17,22.8,V,,,,,734
2001-04-18,22.2,V,,,,,734
2001-04-19,22.1,V,,,,,734
2001-04-20,22.0,V,,,,,734
2001-04-21,22.1,V,,,,,734
2001-04-22,22.0,V,,,,,734
2001-04-23,21.7,V,,,,,734
2001-04-24,21.6,V,,,,,734
2001-04-25,20.8,V,,,,,734
2001-04-26,19.9,V,,,,,734
2001-04-27,18.6,V,,,,,734
2001-04-28,17.6,V,,,,,734
2001-04-29,17.3,V,,,,,734
2001-04-30,17.6,V,,,,,734
2001-05-01,18.5,V,,,,,734
2001-05-02,18.9,V,,,,,734
2001-05-03,18.8,V,,,,,734
2001-05-04,18.5,V,,,,,734
2001-05-05,18.0,V,,,,,734
2001-05-06,17.8,V,,,,,734
2001-05-07,17.5,V,,,,,734
2001-05-08,16.7,V,,,,,734
2001-05-09,15.5,V,,,,,734
2001-05-10,14.5,V,,,,,734
2001-05-11,13.7,V,,,,,734
2001-05-12,12.5,V,,,,,734
2001-05-13,10.9,V,,,,,734
2001-05-14,9.7,V,,,,,734
2001-05-15,9.0,V,,,,,734
2001-05-16,8.3,V,,,,,734
2001-05-17,8.3,V,,,,,734
2001-05-18,8.1,V,,,,,734
2001-05-19,7.0,V,,,,,734
2001-05-20,6.2,V,,,,,734
2001-05-21,5.1,V,,,,,734
2001-05-22,3.6,V,,,,,734
2001-05-23,1.3,V,,,,,734
2001-05-24,0.0,E,,,,,734
2001-05-25,0.0,E,,,,,734
2001-05-26,0.0,E,,,,,734
2001-05-27,0.0,E,,,,,734
2001-05-28,0.0,E,,,,,734
2001-05-29,0.0,E,,,,,734
2001-05-30,0.0,E,,,,,734
2001-05-31,0.0,E,,,,,734
2001-06-01,0.0,E,,,,,734
2001-06-02,0.0,E,,,,,734
2001-06-03,0.0,E,,,,,734
2001-06-04,0.0,E,,,,,734
2001-06-05,0.0,E,,,,,734
2001-06-06,0.0,E,,,,,734
2001-06-07,0.0,E,,,,,734
2001-06-08,0.0,E,,,,,734
2001-06-09,0.0,E,,,,,734
2001-06-10,0.0,E,,,,,734
2001-06-11,0.0,E,,,,,734
2001-06-12,0.0,E,,,,,734
2001-06-13,0.0,E,,,,,734
2001-06-14,0.0,E,,,,,734
2001-06-15,0.0,E,,,,,734
2001-06-16,0.0,E,,,,,734
2001-06-17,0.0,E,,,,,734
2001-06-18,0.0,E,,,,,734
2001-06-19,0.0,E,,,,,734
2001-06-20,0.0,E,,,,,734
2001-06-21,0.0,E,,,,,734
2001-06-22,0.0,E,,,,,734
2001-06-23,0.0,E,,,,,734
2001-06-24,0.0,E,,,,,734
2001-06-25,0.0,E,,,,,734
2001-06-26,0.0,E,,,,,734
2001-06-27,0.0,E,,,,,734
2001-06-28,0.0,E,,,,,734
2001-06-29,0.0,E,,,,,734
2001-06-30,0.0,E,,,,,734
2001-07-01,0.0,E,,,,,734
2001-07-02,0.0,E,,,,,734
2001-07-03,0.0,E,,,,,734
2001-07-04,0.0,E,,,,,734
2001-07-05,0.0,E,,,,,734
2001-07-06,0.0,E,,,,,734
2001-07-07,0.0,E,,,,,734
2001-07-08,0.0,E,,,,,734
2001-07-09,0.0,E,,,,,734
2001-07-10,0.0,E,,,,,734
2001-07-11,0.0,E,,,,,734
2001-07-12,0.0,E,,,,,734
2001-07-13,0.0,E,,,,,734
2001-07-14,0.0,E,,,,,734
2001-07-15,0.0,E,,,,,734
2001-07-16,0.0,E,,,,,734
2001-07-17,0.0,V,,,,,734
2001-07-18,0.0,V,,,,,734
2001-07-19,0.0,E,,,,,734
2001-07-20,0.0,E,,,,,734
2001-07-21,0.0,E,,,,,734
2001-07-22,0.0,E,,,,,734
2001-07-23,0.0,E,,,,,734
2001-07-24,0.0,E,,,,,734
2001-07-25,0.0,E,,,,,734
2001-07-26,0.0,E,,,,,734
2001-07-27,0.0,E,,,,,734
2001-07-28,0.0,V,,,,,734
2001-07-29,0.0,E,,,,,734
2001-07-30,0.0,E,,,,,734
2001-07-31,0.0,E,,,,,734
2001-08-01,0.0,E,,,,,734
2001-08-02,0.0,E,,,,,734
2001-08-03,0.0,E,,,,,734
2001-08-04,0.0,E,,,,,734
2001-08-05,0.0,E,,,,,734
2001-08-06,0.0,E,,,,,734
2001-08-07,0.0,E,,,,,734
2001-08-08,0.0,E,,,,,734
2001-08-09,0.0,E,,,,,734
2001-08-10,0.0,E,,,,,734
2001-08-11,0.0,E,,,,,734
2001-08-12,0.0,E,,,,,734
2001-08-13,0.0,E,,,,,734
2001-08-14,0.0,E,,,,,734
2001-08-15,0.0,E,,,,,734
2001-08-16,0.0,E,,,,,734
2001-08-17,0.0,E,,,,,734
2001-08-18,0.0,E,,,,,734
2001-08-19,0.0,E,,,,,734
2001-08-20,0.0,E,,,,,734
2001-08-21,0.0,E,,,,,734
2001-08-22,0.0,E,,,,,734
2001-08-23,0.0,E,,,,,734
2001-08-24,0.0,E,,,,,734
2001-08-25,0.0,E,,,,,734
2001-08-26,0.0,E,,,,,734
2001-08-27,0.0,E,,,,,734
2001-08-28,0.0,E,,,,,734
2001-08-29,0.0,E,,,,,734
2001-08-30,0.0,E,,,,,734
2001-08-31,0.0,E,,,,,734
2001-09-01,0.0,E,,,,,734
2001-09-02,0.0,E,,,,,734
2001-09-03,0.0,E,,,,,734
2001-09-04,0.0,E,,,,,734
2001-09-05,0.0,E,,,,,734
2001-09-06,0.0,E,,,,,734
2001-09-07,0.0,E,,,,,734
2001-09-08,0.0,E,,,,,734
2001-09-09,0.0,E,,,,,734
2001-09-10,0.0,E,,,,,734
2001-09-11,0.0,E,,,,,734
2001-09-12,0.0,E,,,,,734
2001-09-13,0.0,E,,,,,734
2001-09-14,0.0,E,,,,,734
2001-09-15,0.0,E,,,,,734
2001-09-16,0.0,E,,,,,734
2001-09-17,0.0,E,,,,,734
2001-09-18,0.0,E,,,,,734
2001-09-19,0.0,E,,,,,734
2001-09-20,0.0,E,,,,,734
2001-09-21,0.0,E,,,,,734
2001-09-22,0.0,E,,,,,734
2001-09-23,0.0,E,,,,,734
2001-09-24,0.0,E,,,,,734
2001-09-25,0.0,E,,,,,734
2001-09-26,0.0,E,,,,,734
2001-09-27,0.0,E,,,,,734
2001-09-28,0.0,E,,,,,734
2001-09-29,0.0,E,,,,,734
2001-09-30,0.0,E,,,,,734
2001-10-01,0.0,E,,,,,734
2001-10-02,0.0,E,,,,,734
2001-10-03,0.0,E,,,,,734
2001-10-04,0.0,E,,,,,734
2001-10-05,0.0,E,,,,,734
2001-10-06,0.0,E,,,,,734
2001-10-07,0.0,E,,,,,734
2001-10-08,0.0,E,,,,,734
2001-10-09,0.0,E,,,,,734
2001-10-10,0.0,E,,,,,734
2001-10-11,0.0,E,,,,,734
2001-10-12,0.1,V,,,,,734
2001-10-13,0.0,E,,,,,734
2001-10-14,0.0,E,,,,,734
2001-10-15,0.0,E,,,,,734
2001-10-16,0.0,E,,,,,734
2001-10-17,0.0,E,,,,,734
2001-10-18,0.0,E,,,,,734
2001-10-19,0.0,E,,,,,734
2001-10-20,0.0,E,,,,,734
2001-10-21,0.0,E,,,,,734
2001-10-22,0.0,E,,,,,734
2001-10-23,0.2,V,,,,,734
2001-10-24,1.6,V,,17.8,V,U,734
2001-10-25,2.0,V,,22.2,V,U,734
2001-10-26,2.2,V,,36.7,V,U,734
2001-10-27,2.2,V,,55.0,V,U,734
2001-10-28,2.1,V,,52.5,V,U,734
2001-10-29,1.9,V,,47.5,V,U,734
2001-10-30,2.0,V,,50.0,V,U,734
2001-10-31,2.2,V,,,,,734
2001-11-01,2.7,V,,67.5,V,U,734
2001-11-02,2.5,V,,,,,734
2001-11-03,2.3,V,,,,,734
2001-11-04,2.3,V,,,,,734
2001-11-05,2.1,V,,,,,734
2001-11-06,2.0,V,,,,,734
2001-11-07,3.2,V,,,,,734
2001-11-08,5.0,V,,,,,734
2001-11-09,4.4,V,,,,,734
2001-11-10,4.2,V,,,,,734
2001-11-11,3.8,V,,,,,734
2001-11-12,3.7,V,,,,,734
2001-11-13,3.3,V,,,,,734
2001-11-14,3.2,V,,,,,734
2001-11-15,3.0,E,,,,,734
2001-11-16,2.1,V,,,,,734
2001-11-17,1.9,V,,,,,734
2001-11-18,2.8,V,,,,,734
2001-11-19,3.5,V,,,,,734
2001-11-20,3.1,V,,,,,734
2001-11-21,3.4,V,,,,,734
2001-11-22,3.9,V,,97.5,V,U,734
2001-11-23,4.7,V,,39.2,V,U,734
2001-11-24,4.8,V,,40.0,V,U,734
2001-11-25,4.7,V,,42.7,V,U,734
2001-11-26,4.7,V,,42.7,V,U,734
2001-11-27,4.5,V,,40.9,V,U,734
2001-11-28,4.3,V,,43.0,V,U,734
2001-11-29,6.5,V,,20.3,V,U,734
2001-11-30,7.1,V,,20.9,V,U,734
2001-12-01,7.7,V,,20.3,V,U,734
2001-12-02,8.4,V,,21.0,V,U,734
2001-12-03,8.6,V,,22.6,V,U,734
2001-12-04,8.7,V,,22.3,V,U,734
2001-12-05,9.0,V,,21.4,V,U,734
2001-12-06,9.4,V,,20.9,V,U,734
2001-12-07,10.7,V,,20.6,V,U,734
2001-12-08,10.5,V,,21.9,V,U,734
2001-12-09,10.4,V,,22.6,V,U,734
2001-12-10,10.2,V,,23.2,V,U,734
2001-12-11,10.2,V,,22.7,V,U,734
2001-12-12,10.0,V,,22.7,V,U,734
2001-12-13,10.7,V,,22.3,V,U,734
2001-12-14,12.2,V,,23.9,V,U,734
2001-12-15,12.8,V,,24.2,V,U,734
2001-12-16,15.1,E,,,,,734
2001-12-17,15.2,E,,,,,734
2001-12-18,15.0,V,,30.0,V,U,734
2001-12-19,15.8,E,,,,,734
2001-12-20,15.9,V,,28.9,V,U,734
2001-12-21,16.3,E,,,,,734
2001-12-22,16.4,V,,31.5,V,U,734
2001-12-23,16.5,V,,31.7,V,U,734
2001-12-24,16.6,V,,32.5,V,U,734
2001-12-25,16.6,V,,33.2,V,U,734
2001-12-26,16.7,V,,34.1,V,U,734
2001-12-27,16.7,V,,34.8,V,U,734
2001-12-28,17.0,E,,,,,734
2001-12-29,17.1,V,,34.9,V,U,734
2001-12-30,17.1,V,,34.9,V,U,734
2001-12-31,17.2,V,,35.1,V,U,734
2002-01-01,17.4,V,,34.1,V,U,734
2002-01-02,17.9,E,,,,,734
2002-01-03,18.0,E,,,,,734
2002-01-04,18.2,E,,,,,734
2002-01-05,18.3,E,,,,,734
2002-01-06,18.5,E,,,,,734
2002-01-07,19.5,E,,,,,734
2002-01-08,19.6,E,,,,,734
2002-01-09,19.6,V,,,,,734
2002-01-10,19.6,V,,,,,734
2002-01-11,19.7,V,,,,,734
2002-01-12,19.9,V,,,,,734
2002-01-13,21.3,V,,,,,734
2002-01-14,21.4,V,,,,,734
2002-01-15,21.5,V,,,,,734
2002-01-16,21.5,V,,,,,734
2002-01-17,21.6,V,,,,,734
2002-01-18,21.7,V,,,,,734
2002-01-19,22.0,V,,,,,734
2002-01-20,22.7,V,,,,,734
2002-01-21,24.0,V,,,,,734
2002-01-22,24.2,V,,,,,734
2002-01-23,24.7,V,,,,,734
2002-01-24,25.3,V,,,,,734
2002-01-25,26.7,V,,,,,734
2002-01-26,27.7,V,,,,,734
2002-01-27,27.8,V,,,,,734
2002-01-28,27.9,V,,,,,734
2002-01-29,28.0,V,,,,,734
2002-01-30,28.0,V,,,,,734
2002-01-31,28.5,V,,,,,734
2002-02-01,29.2,V,,,,,734
2002-02-02,29.2,V,,,,,734
2002-02-03,29.2,V,,,,,734
2002-02-04,29.4,V,,,,,734
2002-02-05,29.3,V,,,,,734
2002-02-06,29.4,V,,,,,734
2002-02-07,30.1,V,,,,,734
2002-02-08,30.7,V,,,,,734
2002-02-09,31.3,V,,,,,734
2002-02-10,31.3,V,,,,,734
2002-02-11,31.4,V,,,,,734
2002-02-12,31.3,V,,,,,734
2002-02-13,31.3,V,,,,,734
2002-02-14,31.4,V,,,,,734
2002-02-15,31.5,V,,,,,734
2002-02-16,31.5,V,,,,,734
2002-02-17,31.6,V,,,,,734
2002-02-18,31.7,V,,,,,734
2002-02-19,31.8,V,,,,,734
2002-02-20,32.1,V,,,,,734
2002-02-21,32.1,V,,,,,734
2002-02-22,34.0,V,,,,,734
2002-02-23,34.0,V,,,,,734
2002-02-24,34.0,V,,,,,734
2002-02-25,34.1,V,,,,,734
2002-02-26,34.2,V,,,,,734
2002-02-27,34.5,V,,,,,734
2002-02-28,34.8,V,,,,,734
2002-03-01,34.9,V,,,,,734
2002-03-02,35.0,V,,,,,734
2002-03-03,35.1,V,,,,,734
2002-03-04,35.2,V,,,,,734
2002-03-05,35.3,V,,,,,734
2002-03-06,35.4,V,,,,,734
2002-03-07,35.9,V,,,,,734
2002-03-08,36.0,V,,,,,734
2002-03-09,36.2,V,,,,,734
2002-03-10,36.4,V,,,,,734
2002-03-11,37.2,V,,,,,734
2002-03-12,39.4,V,,,,,734
2002-03-13,39.5,V,,,,,734
2002-03-14,39.6,V,,,,,734
2002-03-15,39.8,V,,,,,734
2002-03-16,40.3,V,,,,,734
2002-03-17,40.7,V,,,,,734
2002-03-18,40.9,V,,,,,734
2002-03-19,41.6,V,,,,,734
2002-03-20,43.6,V,,,,,734
2002-03-21,44.2,V,,,,,734
2002-03-22,44.2,V,,,,,734
2002-03-23,44.3,V,,,,,734
2002-03-24,44.2,V,,,,,734
2002-03-25,44.3,V,,,,,734
2002-03-26,44.3,V,,,,,734
2002-03-27,44.3,V,,,,,734
2002-03-28,44.6,V,,,,,734
2002-03-29,44.8,V,,,,,734
2002-03-30,44.9,V,,,,,734
2002-03-31,44.9,V,,,,,734
2002-04-01,45.0,V,,,,,734
2002-04-02,45.0,V,,,,,734
2002-04-03,45.1,V,,,,,734
2002-04-04,45.2,V,,,,,734
2002-04-05,45.5,V,,,,,734
2002-04-06,45.5,V,,,,,734
2002-04-07,45.4,V,,,,,734
2002-04-08,45.3,V,,,,,734
2002-04-09,45.4,V,,,,,734
2002-04-10,46.0,V,,,,,734
2002-04-11,45.9,V,,,,,734
2002-04-12,45.3,V,,,,,734
2002-04-13,45.1,V,,,,,734
2002-04-14,45.4,V,,,,,734
2002-04-15,46.0,E,,,,,734
2002-04-16,48.6,V,,,,,734
2002-04-17,51.6,V,,,,,734
2002-04-18,52.4,V,,,,,734
2002-04-19,52.2,V,,,,,734
2002-04-20,51.8,V,,,,,734
2002-04-21,51.3,V,,,,,734
2002-04-22,50.7,V,,,,,734
2002-04-23,50.5,V,,,,,734
2002-04-24,50.1,V,,,,,734
2002-04-25,49.7,V,,,,,734
2002-04-26,49.5,V,,,,,734
2002-04-27,49.0,V,,,,,734
2002-04-28,48.8,V,,,,,734
2002-04-29,48.5,V,,,,,734
2002-04-30,47.8,V,,,,,734
2002-05-01,46.7,V,,,,,734
2002-05-02,45.4,V,,,,,734
2002-05-03,44.4,V,,,,,734
2002-05-04,43.7,V,,,,,734
2002-05-05,43.4,V,,,,,734
2002-05-06,43.8,V,,,,,734
2002-05-07,43.8,V,,,,,734
2002-05-08,43.7,V,,,,,734
2002-05-09,43.7,V,,,,,734
2002-05-10,43.5,V,,,,,734
2002-05-11,43.4,V,,,,,734
2002-05-12,42.5,V,,,,,734
2002-05-13,41.1,V,,,,,734
2002-05-14,40.0,V,,,,,734
2002-05-15,39.1,V,,,,,734
2002-05-16,38.1,V,,,,,734
2002-05-17,36.8,V,,,,,734
2002-05-18,35.4,V,,,,,734
2002-05-19,34.4,V,,,,,734
2002-05-20,33.4,V,,,,,734
2002-05-21,32.5,V,,,,,734
2002-05-22,31.7,V,,,,,734
2002-05-23,31.1,V,,,,,734
2002-05-24,30.3,V,,,,,734
2002-05-25,29.0,V,,,,,734
2002-05-26,27.6,V,,,,,734
2002-05-27,26.4,V,,,,,734
2002-05-28,25.1,V,,,,,734
2002-05-29,23.6,V,,,,,734
2002-05-30,22.1,V,,,,,734
2002-05-31,20.5,V,,,,,734
2002-06-01,18.9,V,,,,,734
2002-06-02,17.2,V,,,,,734
2002-06-03,15.3,V,,,,,734
2002-06-04,13.9,V,,,,,734
2002-06-05,12.5,V,,,,,734
2002-06-06,11.1,V,,,,,734
2002-06-07,10.2,V,,,,,734
2002-06-08,9.5,V,,,,,734
2002-06-09,8.9,V,,,,,734
2002-06-10,7.6,V,,,,,734
2002-06-11,5.6,V,,,,,734
2002-06-12,3.5,V,,,,,734
2002-06-13,0.7,V,,,,,734
2002-06-14,0.0,E,,,,,734
2002-06-15,0.0,E,,,,,734
2002-06-16,0.0,E,,,,,734
2002-06-17,0.0,E,,,,,734
2002-06-18,0.0,E,,,,,734
2002-06-19,0.0,E,,,,,734
2002-06-20,0.0,E,,,,,734
2002-06-21,0.0,E,,,,,734
2002-06-22,0.0,E,,,,,734
2002-06-23,0.0,E,,,,,734
2002-06-24,0.0,E,,,,,734
2002-06-25,0.0,E,,,,,734
2002-06-26,0.0,E,,,,,734
2002-06-27,0.0,E,,,,,734
2002-06-28,0.0,E,,,,,734
2002-06-29,0.0,E,,,,,734
2002-06-30,0.0,E,,,,,734
2002-07-01,0.0,E,,,,,734
2002-07-02,0.0,E,,,,,734
2002-07-03,0.0,E,,,,,734
2002-07-04,0.0,E,,,,,734
2002-07-05,0.0,E,,,,,734
2002-07-06,0.0,E,,,,,734
2002-07-07,0.0,E,,,,,734
2002-07-08,0.0,E,,,,,734
2002-07-09,0.0,E,,,,,734
2002-07-10,0.0,E,,,,,734
2002-07-11,0.0,E,,,,,734
2002-07-12,0.0,E,,,,,734
2002-07-13,0.0,E,,,,,734
2002-07-14,0.0,E,,,,,734
2002-07-15,0.0,E,,,,,734
2002-07-16,0.0,E,,,,,734
2002-07-17,0.0,E,,,,,734
2002-07-18,0.0,E,,,,,734
2002-07-19,0.0,E,,,,,734
2002-07-20,0.0,E,,,,,734
2002-07-21,0.0,E,,,,,734
2002-07-22,0.0,E,,,,,734
2002-07-23,0.0,E,,,,,734
2002-07-24,0.0,E,,,,,734
2002-07-25,0.0,E,,,,,734
2002-07-26,0.0,E,,,,,734
2002-07-27,0.0,E,,,,,734
2002-07-28,0.0,E,,,,,734
2002-07-29,0.0,E,,,,,734
2002-07-30,0.0,E,,,,,734
2002-07-31,0.0,E,,,,,734
2002-08-01,0.0,E,,,,,734
2002-08-02,0.0,E,,,,,734
2002-08-03,0.0,E,,,,,734
2002-08-04,0.0,E,,,,,734
2002-08-05,0.0,E,,,,,734
2002-08-06,0.0,E,,,,,734
2002-08-07,0.0,E,,,,,734
2002-08-08,0.0,E,,,,,734
2002-08-09,0.0,E,,,,,734
2002-08-10,0.0,E,,,,,734
2002-08-11,0.0,E,,,,,734
2002-08-12,0.0,E,,,,,734
2002-08-13,0.0,E,,,,,734
2002-08-14,0.0,E,,,,,734
2002-08-15,0.0,E,,,,,734
2002-08-16,0.0,E,,,,,734
2002-08-17,0.0,E,,,,,734
2002-08-18,0.0,E,,,,,734
2002-08-19,0.0,E,,,,,734
2002-08-20,0.0,V,,,,,734
2002-08-21,0.0,E,,,,,734
2002-08-22,0.0,E,,,,,734
2002-08-23,0.0,E,,,,,734
2002-08-24,0.0,E,,,,,734
2002-08-25,0.0,E,,,,,734
2002-08-26,0.0,E,,,,,734
2002-08-27,0.0,E,,,,,734
2002-08-28,0.0,E,,,,,734
2002-08-29,0.0,E,,,,,734
2002-08-30,0.0,E,,,,,734
2002-08-31,0.0,E,,,,,734
2002-09-01,0.0,E,,,,,734
2002-09-02,0.0,V,,,,,734
2002-09-03,0.0,V,,,,,734
2002-09-04,0.0,E,,,,,734
2002-09-05,0.0,V,,,,,734
2002-09-06,0.0,V,,,,,734
2002-09-07,0.0,V,,,,,734
2002-09-08,0.0,E,,,,,734
2002-09-09,0.0,E,,,,,734
2002-09-10,0.0,E,,,,,734
2002-09-11,0.0,E,,,,,734
2002-09-12,0.0,E,,,,,734
2002-09-13,0.0,E,,,,,734
2002-09-14,0.0,E,,,,,734
2002-09-15,0.0,E,,,,,734
2002-09-16,0.0,E,,,,,734
2002-09-17,0.0,E,,,,,734
2002-09-18,0.0,E,,,,,734
2002-09-19,0.0,E,,,,,734
2002-09-20,0.0,E,,,,,734
2002-09-21,0.0,E,,,,,734
2002-09-22,0.0,E,,,,,734
2002-09-23,0.0,E,,,,,734
2002-09-24,0.0,E,,,,,734
2002-09-25,0.0,E,,,,,734
2002-09-26,0.0,E,,,,,734
2002-09-27,0.0,E,,,,,734
2002-09-28,0.0,E,,,,,734
2002-09-29,0.0,E,,,,,734
2002-09-30,0.0,E,,,,,734
2002-10-01,0.0,E,,,,,734
2002-10-02,0.0,E,,,,,734
2002-10-03,0.0,E,,,,,734
2002-10-04,0.0,E,,,,,734
2002-10-05,0.0,E,,,,,734
2002-10-06,0.0,E,,,,,734
2002-10-07,0.0,E,,,,,734
2002-10-08,0.0,E,,,,,734
2002-10-09,0.0,E,,,,,734
2002-10-10,0.0,E,,,,,734
2002-10-11,0.0,E,,,,,734
2002-10-12,0.0,E,,,,,734
2002-10-13,0.0,E,,,,,734
2002-10-14,0.0,E,,,,,734
2002-10-15,0.0,E,,,,,734
2002-10-16,0.0,E,,,,,734
2002-10-17,0.0,E,,,,,734
2002-10-18,0.0,E,,,,,734
2002-10-19,0.0,E,,,,,734
2002-10-20,0.0,E,,,,,734
2002-10-21,0.0,E,,,,,734
2002-10-22,0.0,E,,,,,734
2002-10-23,0.0,E,,,,,734
2002-10-24,0.0,E,,,,,734
2002-10-25,0.0,E,,,,,734
2002-10-26,0.0,E,,,,,734
2002-10-27,0.0,E,,,,,734
2002-10-28,0.0,E,,,,,734
2002-10-29,0.0,E,,,,,734
2002-10-30,0.0,E,,,,,734
2002-10-31,0.0,E,,,,,734
2002-11-01,0.0,E,,,,,734
2002-11-02,0.0,E,,,,,734
2002-11-03,0.0,E,,,,,734
2002-11-04,0.0,E,,,,,734
2002-11-05,0.0,E,,,,,734
2002-11-06,0.0,E,,,,,734
2002-11-07,0.0,E,,,,,734
2002-11-08,0.0,E,,,,,734
2002-11-09,0.0,E,,,,,734
2002-11-10,0.0,E,,,,,734
2002-11-11,0.0,E,,,,,734
2002-11-12,0.0,E,,,,,734
2002-11-13,0.0,E,,,,,734
2002-11-14,0.2,V,,,,,734
2002-11-15,0.6,V,,,,,734
2002-11-16,0.1,V,,,,,734
2002-11-17,0.5,V,,,,,734
2002-11-18,0.7,V,,,,,734
2002-11-19,0.7,V,,,,,734
2002-11-20,0.1,V,,,,,734
2002-11-21,0.0,E,,,,,734
2002-11-22,0.0,E,,,,,734
2002-11-23,0.0,E,,,,,734
2002-11-24,0.0,V,,,,,734
2002-11-25,0.0,E,,,,,734
2002-11-26,0.0,E,,,,,734
2002-11-27,0.0,E,,,,,734
2002-11-28,0.0,E,,,,,734
2002-11-29,0.0,E,,,,,734
2002-11-30,0.0,E,,,,,734
2002-12-01,0.0,E,,,,,734
2002-12-02,0.0,E,,,,,734
2002-12-03,0.0,E,,,,,734
2002-12-04,0.0,E,,,,,734
2002-12-05,0.0,E,,,,,734
2002-12-06,0.0,E,,,,,734
2002-12-07,0.0,E,,,,,734
2002-12-08,0.0,E,,,,,734
2002-12-09,0.0,E,,,,,734
2002-12-10,0.0,E,,,,,734
2002-12-11,0.8,E,,,,,734
2002-12-12,2.4,E,,24.0,E,U,734
2002-12-13,2.8,E,,46.7,E,U,734
2002-12-14,3.1,E,,77.5,E,U,734
2002-12-15,3.5,E,,70.0,E,U,734
2002-12-16,4.1,E,,58.6,E,U,734
2002-12-17,5.0,V,,41.7,V,U,734
2002-12-18,5.2,V,,47.3,V,U,734
2002-12-19,5.2,V,,43.3,V,U,734
2002-12-20,5.4,V,,41.5,V,U,734
2002-12-21,5.5,V,,55.0,V,U,734
2002-12-22,5.5,V,,,,,734
2002-12-23,5.5,V,,55.0,V,U,734
2002-12-24,5.5,V,,55.0,E,U,734
2002-12-25,5.7,V,,51.8,V,U,734
2002-12-26,6.2,V,,44.3,V,U,734
2002-12-27,6.3,V,,45.0,V,U,734
2002-12-28,7.4,V,,35.2,V,U,734
2002-12-29,7.7,V,,33.5,V,U,734
2002-12-30,7.8,V,,32.5,V,U,734
2002-12-31,8.9,V,,5.0,V,U,734
2003-01-01,9.1,V,,29.4,V,U,734
2003-01-02,10.4,V,,24.2,V,U,734
2003-01-03,11.4,V,,27.1,V,U,734
2003-01-04,11.6,V,,29.0,V,U,734
2003-01-05,12.6,V,,32.3,V,U,734
2003-01-06,12.6,V,,34.1,V,U,734
2003-01-07,12.5,V,,35.7,V,U,734
2003-01-08,12.5,V,,35.7,V,U,734
2003-01-09,12.5,V,,36.8,V,U,734
2003-01-10,12.4,V,,37.6,V,U,734
2003-01-11,12.3,V,,37.3,V,U,734
2003-01-12,12.7,V,,35.3,V,U,734
2003-01-13,13.1,V,,33.6,V,U,734
2003-01-14,13.3,V,,35.0,E,U,734
2003-01-15,13.3,V,,35.9,V,U,734
2003-01-16,13.3,V,,35.9,V,U,734
2003-01-17,13.3,V,,35.9,V,U,734
2003-01-18,13.3,V,,36.9,V,U,734
2003-01-19,13.2,V,,37.7,V,U,734
2003-01-20,13.3,V,,39.1,E,U,734
2003-01-21,13.3,V,,39.1,V,U,734
2003-01-22,13.9,V,,35.6,V,U,734
2003-01-23,15.4,V,,32.8,V,U,734
2003-01-24,15.5,V,,34.4,V,U,734
2003-01-25,16.0,V,,36.4,V,U,734
2003-01-26,16.2,V,,39.5,V,U,734
2003-01-27,15.6,V,,40.0,V,U,734
2003-01-28,15.7,V,,41.3,V,U,734
2003-01-29,15.6,V,,41.1,V,U,734
2003-01-30,16.7,V,,37.1,V,U,734
2003-01-31,17.4,V,,38.7,V,U,734
2003-02-01,17.2,V,,40.0,V,U,734
2003-02-02,17.1,V,,39.8,V,U,734
2003-02-03,17.1,V,,39.8,V,U,734
2003-02-04,17.0,V,,41.5,V,U,734
2003-02-05,16.9,V,,41.2,V,U,734
2003-02-06,16.8,V,,40.0,V,U,734
2003-02-07,16.8,V,,40.0,V,U,734
2003-02-08,16.7,V,,40.7,V,U,734
2003-02-09,16.6,V,,40.5,V,U,734
2003-02-10,16.5,V,,41.2,V,U,734
2003-02-11,16.4,V,,40.0,V,U,734
2003-02-12,16.3,V,,39.8,V,U,734
2003-02-13,16.3,V,,40.8,V,U,734
2003-02-14,16.2,V,,40.5,V,U,734
2003-02-15,16.1,V,,40.2,V,U,734
2003-02-16,16.3,V,,41.8,V,U,734
2003-02-17,16.6,V,,38.6,V,U,734
2003-02-18,16.7,V,,38.0,V,U,734
2003-02-19,16.7,V,,38.0,V,U,734
2003-02-20,16.8,V,,38.2,E,U,734
2003-02-21,17.4,V,,38.7,V,U,734
2003-02-22,18.8,V,,34.8,V,U,734
2003-02-23,19.1,V,,36.0,V,U,734
2003-02-24,19.0,V,,35.8,V,U,734
2003-02-25,19.1,V,,36.7,V,U,734
2003-02-26,19.2,V,,37.6,V,U,734
2003-02-27,19.4,V,,38.0,V,U,734
2003-02-28,19.4,V,,38.8,V,U,734
2003-03-01,19.5,V,,39.0,V,U,734
2003-03-02,19.6,V,,40.0,V,U,734
2003-03-03,19.7,V,,39.4,V,U,734
2003-03-04,19.7,V,,40.2,V,U,734
2003-03-05,19.8,V,,41.2,V,U,734
2003-03-06,21.1,V,,34.6,V,U,734
2003-03-07,22.2,V,,33.1,V,U,734
